batch,x,y,z,brand,model,angle,sampleNumber,30:23:03:87:17:80#1,30:23:03:87:17:81#1,30:23:03:87:17:82#1,30:23:03:87:17:98#1,30:23:03:87:17:99#1,30:23:03:87:17:9a#1,30:23:03:87:19:6c#1,30:23:03:87:19:6d#1,30:23:03:87:19:6e#1,36:23:03:87:17:80#1,36:23:03:87:17:98#1,36:23:03:87:19:6c#1,58:cb:52:d7:b4:d9#1,58:cb:52:d7:b5:31#1,58:cb:52:d7:b5:5d#1,58:cb:52:d7:bb:61#1
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,23,24.132000000000,6.841000000000,6.049000000000,16.010000000000,1.526000000000,4.623000000000,26.913000000000,11.188000000000,13.197000000000,-100,-100,-100,5.673000000000,18.867000000000,16.804000000000,-1.748000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,24,23.979000000000,6.913000000000,6.166000000000,16.479000000000,1.438000000000,5.033000000000,27.026000000000,11.079000000000,12.553000000000,-100,15.766000000000,-100,5.776000000000,18.864000000000,16.798000000000,-1.557000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,25,-100,6.876000000000,6.107000000000,-100,1.654000000000,4.584000000000,-100,10.901000000000,13.099000000000,-100,-100,-100,5.695000000000,18.901000000000,16.717000000000,-1.588000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,26,23.982000000000,6.882000000000,6.107000000000,16.010000000000,1.522000000000,4.681000000000,-100,11.054000000000,13.099000000000,-100,-100,-100,5.633000000000,18.911000000000,16.804000000000,-1.754000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,27,24.294000000000,6.879000000000,6.185000000000,16.479000000000,1.638000000000,4.799000000000,26.913000000000,11.166000000000,13.842000000000,-100,-100,-100,6.092000000000,18.945000000000,16.686000000000,-1.788000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,28,23.670000000000,6.879000000000,6.225000000000,15.898000000000,1.241000000000,4.877000000000,26.670000000000,10.929000000000,13.949000000000,-100,-100,-100,6.176000000000,18.948000000000,16.720000000000,-1.751000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,29,23.820000000000,6.763000000000,6.185000000000,16.170000000000,1.601000000000,4.662000000000,-100,11.082000000000,13.685000000000,24.916000000000,-100,-100,6.176000000000,18.864000000000,16.804000000000,-1.823000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,30,24.091000000000,6.804000000000,6.186000000000,15.888000000000,1.519000000000,5.092000000000,27.420000000000,11.101000000000,12.787000000000,-100,16.235000000000,-100,6.214000000000,18.976000000000,16.714000000000,-1.835000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,31,24.916000000000,6.763000000000,6.185000000000,15.888000000000,1.482000000000,4.760000000000,26.435000000000,11.032000000000,11.986000000000,-100,-100,-100,6.151000000000,18.864000000000,16.717000000000,-1.666000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,32,-100,6.848000000000,6.576000000000,-100,1.723000000000,4.896000000000,-100,11.116000000000,13.158000000000,-100,-100,-100,6.301000000000,18.901000000000,16.717000000000,-1.798000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,33,25.082000000000,6.848000000000,6.166000000000,16.132000000000,1.298000000000,4.681000000000,26.791000000000,10.969000000000,14.169000000000,23.820000000000,-100,26.794000000000,6.251000000000,18.939000000000,16.795000000000,-1.723000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,34,23.832000000000,6.966000000000,6.205000000000,16.601000000000,1.589000000000,5.092000000000,26.913000000000,11.104000000000,12.142000000000,-100,16.713000000000,-100,6.133000000000,18.939000000000,16.798000000000,-1.685000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,35,-100,6.769000000000,6.322000000000,-100,1.598000000000,4.662000000000,26.794000000000,10.898000000000,13.393000000000,-100,-100,-100,5.976000000000,18.864000000000,16.676000000000,-1.666000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,36,23.832000000000,6.760000000000,6.264000000000,16.010000000000,1.604000000000,4.681000000000,26.445000000000,11.166000000000,12.143000000000,-100,-100,26.791000000000,6.045000000000,18.864000000000,16.755000000000,-1.688000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,37,24.132000000000,6.751000000000,6.166000000000,16.366000000000,1.763000000000,4.682000000000,-100,11.216000000000,14.076000000000,-100,-100,-100,6.161000000000,18.864000000000,16.648000000000,-1.666000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,38,24.560000000000,6.838000000000,6.244000000000,15.776000000000,1.529000000000,5.170000000000,27.026000000000,11.110000000000,13.178000000000,-100,-100,-100,6.301000000000,18.826000000000,16.648000000000,-1.710000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,39,-100,6.685000000000,6.185000000000,-100,1.669000000000,4.721000000000,-100,11.066000000000,13.788000000000,-100,-100,-100,6.301000000000,18.901000000000,16.686000000000,-1.482000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,40,24.213000000000,6.847000000000,6.107000000000,16.010000000000,1.707000000000,3.637000000000,27.138000000000,11.266000000000,11.654000000000,-100,-100,-100,6.017000000000,18.939000000000,16.726000000000,-1.666000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,41,23.979000000000,6.688000000000,5.990000000000,15.898000000000,1.654000000000,4.760000000000,26.791000000000,11.070000000000,11.225000000000,-100,-100,-100,6.139000000000,18.945000000000,16.833000000000,-1.616000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,42,-100,6.801000000000,5.951000000000,16.591000000000,1.485000000000,4.413000000000,26.557000000000,11.351000000000,13.842000000000,-100,-100,-100,6.004000000000,18.789000000000,16.722000000000,-1.770000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,43,24.213000000000,8.526000000000,8.431000000000,16.245000000000,1.573000000000,4.721000000000,26.323000000000,10.979000000000,10.795000000000,-100,-100,-100,5.736000000000,19.417000000000,17.026000000000,-1.657000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,44,25.263000000000,9.191000000000,7.904000000000,16.132000000000,1.616000000000,4.545000000000,26.319000000000,11.079000000000,11.654000000000,-100,-100,-100,6.114000000000,19.573000000000,16.292000000000,-1.588000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,45,24.919000000000,8.351000000000,9.701000000000,18.357000000000,1.907000000000,3.041000000000,27.260000000000,11.141000000000,14.291000000000,-100,18.195000000000,-100,6.408000000000,18.714000000000,16.789000000000,-1.398000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,46,27.148000000000,8.598000000000,10.067000000000,18.045000000000,1.444000000000,2.934000000000,-100,11.188000000000,11.537000000000,-100,-100,-100,6.151000000000,18.517000000000,17.508000000000,-1.348000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,47,26.944000000000,8.641000000000,9.896000000000,16.938000000000,1.713000000000,3.065000000000,-100,11.048000000000,12.045000000000,-100,-100,-100,5.889000000000,18.826000000000,17.342000000000,-1.063000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,48,26.782000000000,8.598000000000,9.506000000000,15.654000000000,1.725000000000,2.670000000000,24.570000000000,11.026000000000,13.314000000000,-100,-100,-100,5.636000000000,19.064000000000,17.226000000000,-1.510000000000
0af2ffd75dc5922e081035a7ef606d15,0.0000,19.2000,0.0000,google,Pixel 3a,0.00,49,-100,8.673000000000,9.662000000000,15.541000000000,1.757000000000,3.051000000000,-100,11.063000000000,12.807000000000,-100,-100,-100,5.880000000000,18.976000000000,17.145000000000,-1.413000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,0,18.466000000000,2.463000000000,-100,-100,3.319000000000,4.154000000000,24.757000000000,8.088000000000,10.917000000000,-100,-100,-100,5.714000000000,14.251000000000,12.756000000000,2.551000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,1,-100,2.660000000000,3.124000000000,-100,2.816000000000,3.812000000000,-100,6.363000000000,6.557000000000,-100,-100,-100,5.495000000000,14.023000000000,12.226000000000,2.876000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,2,18.476000000000,3.349000000000,3.388000000000,16.826000000000,2.707000000000,4.310000000000,24.757000000000,6.276000000000,6.830000000000,-100,18.241000000000,-100,5.364000000000,13.867000000000,12.105000000000,2.839000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,3,18.669000000000,3.466000000000,3.412000000000,18.710000000000,3.157000000000,4.281000000000,24.444000000000,6.091000000000,6.908000000000,-100,-100,-100,5.467000000000,13.948000000000,12.111000000000,2.833000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,4,18.507000000000,3.347000000000,3.373000000000,17.538000000000,3.044000000000,4.296000000000,23.982000000000,5.982000000000,6.811000000000,-100,-100,-100,5.476000000000,13.939000000000,12.105000000000,2.795000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,5,18.588000000000,3.377000000000,3.510000000000,17.885000000000,2.826000000000,3.988000000000,24.294000000000,6.195000000000,6.596000000000,-100,-100,-100,5.398000000000,13.905000000000,12.223000000000,2.701000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,6,-100,3.469000000000,3.241000000000,-100,3.094000000000,4.281000000000,-100,6.088000000000,6.498000000000,-100,-100,-100,5.511000000000,13.942000000000,12.192000000000,2.776000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,7,18.354000000000,3.506000000000,3.314000000000,17.416000000000,3.129000000000,3.886000000000,23.657000000000,6.248000000000,6.459000000000,-100,-100,-100,5.514000000000,13.864000000000,12.273000000000,2.745000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,8,18.507000000000,3.464000000000,3.388000000000,17.885000000000,3.132000000000,4.208000000000,24.294000000000,5.976000000000,6.576000000000,18.466000000000,-100,-100,5.242000000000,13.939000000000,12.151000000000,2.932000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,9,-100,3.403000000000,3.563000000000,-100,3.129000000000,4.457000000000,-100,6.013000000000,6.733000000000,-100,-100,-100,5.451000000000,13.904000000000,12.264000000000,2.795000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,10,18.507000000000,3.492000000000,3.334000000000,-100,3.179000000000,4.237000000000,24.757000000000,5.944000000000,6.830000000000,-100,-100,-100,5.498000000000,13.939000000000,12.189000000000,2.701000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,11,18.045000000000,3.368000000000,3.432000000000,18.476000000000,3.022000000000,4.398000000000,24.607000000000,6.248000000000,7.025000000000,-100,-100,-100,5.461000000000,13.939000000000,12.151000000000,2.792000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,12,18.466000000000,3.431000000000,3.432000000000,18.357000000000,3.051000000000,4.252000000000,23.820000000000,6.016000000000,6.752000000000,-100,-100,-100,5.314000000000,13.864000000000,12.264000000000,2.742000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,13,-100,3.462000000000,3.358000000000,-100,3.054000000000,4.340000000000,24.132000000000,6.063000000000,6.752000000000,-100,-100,-100,5.401000000000,13.945000000000,12.114000000000,2.745000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,14,18.466000000000,3.260000000000,3.353000000000,19.144000000000,2.979000000000,4.179000000000,25.069000000000,6.029000000000,6.713000000000,-100,-100,-100,5.476000000000,13.942000000000,12.101000000000,2.814000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,15,18.588000000000,3.363000000000,3.432000000000,18.832000000000,3.088000000000,4.340000000000,24.444000000000,6.288000000000,7.187000000000,18.232000000000,-100,24.607000000000,5.398000000000,13.948000000000,12.151000000000,2.686000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,16,-100,3.342000000000,3.271000000000,-100,3.207000000000,3.959000000000,-100,6.129000000000,6.752000000000,-100,-100,-100,5.426000000000,13.864000000000,12.148000000000,2.708000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,17,19.132000000000,3.405000000000,3.314000000000,17.885000000000,3.123000000000,3.842000000000,24.444000000000,5.982000000000,6.986000000000,-100,-100,-100,5.464000000000,13.864000000000,12.223000000000,2.695000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,18,18.195000000000,3.281000000000,3.344000000000,17.295000000000,3.054000000000,4.193000000000,23.832000000000,5.991000000000,6.635000000000,-100,-100,-100,5.364000000000,13.948000000000,12.148000000000,2.823000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,19,-100,3.546000000000,-100,-100,3.276000000000,4.530000000000,-100,6.023000000000,6.596000000000,-100,-100,-100,5.401000000000,13.942000000000,12.183000000000,2.773000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,20,18.579000000000,3.490000000000,3.519000000000,17.295000000000,3.094000000000,4.325000000000,23.866000000000,6.054000000000,6.772000000000,-100,-100,-100,5.476000000000,13.870000000000,12.223000000000,2.736000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,21,18.354000000000,3.370000000000,3.334000000000,-100,3.075000000000,4.076000000000,24.594000000000,6.251000000000,6.850000000000,-100,-100,-100,5.364000000000,13.914000000000,12.261000000000,2.814000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,22,-100,3.462000000000,3.393000000000,-100,3.248000000000,4.105000000000,24.682000000000,6.101000000000,6.908000000000,-100,-100,-100,5.514000000000,13.986000000000,12.145000000000,2.739000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,23,18.363000000000,3.431000000000,3.353000000000,17.998000000000,3.091000000000,4.413000000000,24.132000000000,6.144000000000,6.635000000000,-100,-100,-100,5.580000000000,13.905000000000,12.186000000000,2.892000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,24,18.357000000000,3.433000000000,3.534000000000,18.045000000000,3.082000000000,4.017000000000,24.607000000000,6.207000000000,6.674000000000,-100,-100,-100,5.364000000000,13.901000000000,12.180000000000,2.917000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,25,18.207000000000,3.375000000000,3.475000000000,17.538000000000,3.103000000000,4.237000000000,23.507000000000,6.207000000000,7.065000000000,18.832000000000,-100,-100,5.439000000000,13.939000000000,12.151000000000,2.839000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,26,-100,3.494000000000,3.490000000000,-100,3.094000000000,3.915000000000,-100,6.220000000000,6.635000000000,-100,-100,-100,5.529000000000,13.986000000000,12.195000000000,2.730000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,27,18.945000000000,3.429000000000,3.432000000000,18.363000000000,3.285000000000,4.574000000000,23.820000000000,6.176000000000,6.908000000000,-100,-100,-100,5.536000000000,13.861000000000,12.111000000000,2.736000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,28,18.669000000000,3.401000000000,3.392000000000,16.944000000000,3.126000000000,4.091000000000,23.520000000000,6.101000000000,6.518000000000,-100,-100,-100,5.358000000000,13.939000000000,12.189000000000,2.764000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,29,-100,3.373000000000,3.388000000000,-100,3.054000000000,4.179000000000,-100,6.166000000000,6.830000000000,-100,-100,-100,5.617000000000,13.873000000000,12.195000000000,-100
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,30,18.588000000000,3.288000000000,3.285000000000,17.651000000000,3.088000000000,4.384000000000,23.820000000000,6.138000000000,6.615000000000,-100,-100,-100,5.529000000000,13.908000000000,12.183000000000,2.892000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,31,18.832000000000,3.391000000000,3.212000000000,18.007000000000,3.129000000000,3.959000000000,24.294000000000,6.244000000000,6.654000000000,-100,-100,-100,5.476000000000,13.901000000000,12.226000000000,2.626000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,32,-100,3.380000000000,3.329000000000,-100,-100,4.076000000000,-100,6.144000000000,6.928000000000,-100,-100,-100,5.401000000000,13.901000000000,12.226000000000,2.730000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,33,18.363000000000,3.431000000000,3.153000000000,17.885000000000,3.019000000000,4.618000000000,24.594000000000,6.148000000000,6.752000000000,-100,-100,-100,5.433000000000,14.026000000000,12.308000000000,2.617000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,34,18.507000000000,3.396000000000,3.417000000000,17.651000000000,3.119000000000,4.193000000000,24.294000000000,5.982000000000,7.006000000000,-100,-100,-100,5.392000000000,13.939000000000,12.223000000000,2.823000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,35,-100,3.433000000000,-100,-100,3.241000000000,3.754000000000,-100,5.979000000000,7.045000000000,-100,-100,-100,5.498000000000,14.026000000000,12.183000000000,2.776000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,36,18.969000000000,3.288000000000,3.354000000000,-100,3.101000000000,3.886000000000,24.444000000000,5.988000000000,7.240000000000,-100,17.763000000000,-100,5.551000000000,13.929000000000,12.151000000000,2.833000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,37,18.823000000000,3.314000000000,3.373000000000,17.304000000000,2.982000000000,4.193000000000,22.807000000000,5.910000000000,6.972000000000,-100,17.876000000000,-100,5.611000000000,13.908000000000,12.189000000000,2.730000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,38,18.945000000000,3.344000000000,3.373000000000,18.120000000000,3.279000000000,4.237000000000,24.132000000000,6.207000000000,6.440000000000,-100,-100,24.607000000000,5.626000000000,13.939000000000,12.270000000000,2.842000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,39,18.588000000000,2.660000000000,3.139000000000,17.773000000000,3.213000000000,4.252000000000,24.682000000000,6.495000000000,6.439000000000,-100,-100,-100,5.442000000000,13.789000000000,12.373000000000,2.701000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,40,19.282000000000,2.688000000000,3.295000000000,18.819000000000,3.254000000000,4.222000000000,25.232000000000,7.732000000000,11.322000000000,-100,18.354000000000,-100,5.439000000000,15.079000000000,11.604000000000,2.851000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,41,18.982000000000,2.820000000000,3.344000000000,18.588000000000,3.176000000000,4.642000000000,24.444000000000,7.613000000000,10.971000000000,-100,17.732000000000,-100,5.392000000000,14.967000000000,11.645000000000,2.579000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,42,-100,2.576000000000,3.519000000000,19.444000000000,3.163000000000,4.311000000000,24.444000000000,6.960000000000,11.342000000000,-100,-100,-100,-100,15.117000000000,11.639000000000,2.551000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,43,19.294000000000,3.010000000000,3.373000000000,19.057000000000,3.319000000000,4.589000000000,23.194000000000,9.987000000000,11.439000000000,-100,19.057000000000,23.632000000000,5.417000000000,15.270000000000,12.208000000000,2.583000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,44,18.588000000000,3.285000000000,3.739000000000,18.345000000000,3.135000000000,4.354000000000,24.444000000000,11.051000000000,10.360000000000,-100,-100,-100,5.917000000000,15.536000000000,12.177000000000,3.126000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,45,-100,3.207000000000,3.119000000000,-100,3.126000000000,4.896000000000,-100,11.226000000000,10.741000000000,-100,-100,-100,5.654000000000,15.958000000000,12.101000000000,3.283000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,46,18.507000000000,3.360000000000,3.798000000000,18.241000000000,3.132000000000,5.189000000000,25.395000000000,10.833000000000,10.033000000000,-100,-100,-100,5.548000000000,16.054000000000,12.664000000000,2.861000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,47,18.823000000000,3.485000000000,4.057000000000,18.701000000000,3.129000000000,4.642000000000,24.335000000000,10.664000000000,10.678000000000,-100,-100,-100,5.514000000000,16.126000000000,12.961000000000,2.736000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,48,-100,3.614000000000,4.721000000000,-100,3.207000000000,5.072000000000,-100,9.844000000000,9.486000000000,-100,-100,-100,5.655000000000,14.926000000000,12.266000000000,2.467000000000
136001cb08725d5acee93674e48397f3,2.0000,14.4000,0.0000,google,Pixel 3a,0.00,49,16.132000000000,5.189000000000,7.123000000000,18.710000000000,3.194000000000,4.794000000000,23.357000000000,10.753000000000,8.353000000000,16.591000000000,-100,23.820000000000,5.723000000000,14.462000000000,12.039000000000,2.851000000000
13bea0e36db197fe58da098766111049,2.0000,9.6000,0.0000,google,Pixel 3a,1.00,0,14.445000000000,-0.898000000000,-1.353000000000,23.344000000000,7.969000000000,8.676000000000,20.382000000000,4.626000000000,4.584000000000,14.491000000000,-100,-100,9.430000000000,8.979000000000,7.166000000000,7.351000000000
13bea0e36db197fe58da098766111049,2.0000,9.6000,0.0000,google,Pixel 3a,1.00,1,14.491000000000,-0.817000000000,-1.548000000000,22.257000000000,7.912000000000,8.705000000000,20.698000000000,4.454000000000,4.389000000000,-100,-100,-100,9.402000000000,9.064000000000,7.365000000000,7.451000000000
13bea0e36db197fe58da098766111049,2.0000,9.6000,0.0000,google,Pixel 3a,1.00,2,-100,-0.822000000000,-1.587000000000,22.569000000000,8.060000000000,8.690000000000,-100,4.626000000000,4.525000000000,-100,-100,-100,9.611000000000,9.061000000000,7.267000000000,7.386000000000
13bea0e36db197fe58da098766111049,2.0000,9.6000,0.0000,google,Pixel 3a,1.00,3,14.482000000000,-0.889000000000,-1.548000000000,22.732000000000,8.016000000000,8.851000000000,20.694000000000,4.576000000000,4.525000000000,-100,-100,20.544000000000,9.679000000000,8.979000000000,7.305000000000,7.373000000000
